D5W 250.0ml + 100Umin Vasopressin
D5W 250.0ml + 100mcgkgmin Cisatracurium + 100mgkghr Cisatracurium
D5W 250.0ml + 100mcgkgmin Neosynephrine-k
D5W 250.0ml + 100mcgkgmin Nitroglycerine-k
D5W 250.0ml + 100mcgkgmin Nitroprusside
D5W 250.0ml + 100mcgmin Neosynephrine
D5W 250.0ml + 100mcgmin Nitroglycerine
D5W 250.0ml + 100mghr Dilaudid
D5W 250.0ml + 100mgkghr Atracurium
D5W 250.0ml + 100mgkghr Lepirudin
D5W 250.0ml + 10Umin Vasopressin
D5W 250.0ml + 10gmhr Amicar
D5W 250.0ml + 10mcgkgmin Narcan
D5W 250.0ml + 10mcgkgmin Neosynephrine-k
D5W 250.0ml + 10mcgkgmin Reopro + 10mcgmin Reopro
D5W 250.0ml + 10mcgmin Neosynephrine
D5W 250.0ml + 12.5mcgkgmin Aggrastat
D5W 250.0ml + 1200mcgkgmin Cisatracurium + 1200mgkghr Cisatracurium
D5W 250.0ml + 120mcgkgmin Neosynephrine-k
D5W 250.0ml + 120mcgmin Neosynephrine
D5W 250.0ml + 1250mcghr Fentanyl
D5W 250.0ml + 1250mcghr Sandostatin
D5W 250.0ml + 125mcgkgmin Nicardipine
D5W 250.0ml + 125mcgmin Neosynephrine
D5W 250.0ml + 12mcgkgmin Levophed-k
D5W 250.0ml + 12mcgmin Levophed
D5W 250.0ml + 14.399999618530273gmhr Amicar
D5W 250.0ml + 1500mcghr Sandostatin
D5W 250.0ml + 150mcgkgmin Nitroprusside
D5W 250.0ml + 1600mcgkgmin Dopamine
D5W 250.0ml + 160mcgmin Neosynephrine
D5W 250.0ml + 16mcgkgmin Epinephrine-k
D5W 250.0ml + 16mcgkgmin Levophed-k
D5W 250.0ml + 16mcgmin Levophed
D5W 250.0ml + 180mcgkgmin Neosynephrine-k
D5W 250.0ml + 1mcgkgmin Epinephrine-k
D5W 250.0ml + 1mcgkgmin Levophed-k
D5W 250.0ml + 1mcgkgmin Narcan
D5W 250.0ml + 1mcgmin Isuprel
D5W 250.0ml + 1mgmin Bretylium
D5W 250.0ml + 1mgmin Lidocaine
D5W 250.0ml + 1mgmin Procainamide
D5W 250.0ml + 200.89999389648437mcgkgmin Cisatracurium + 200.89999389648437mgkghr Cisatracurium
D5W 250.0ml + 2000mghr Morphine Sulfate
D5W 250.0ml + 200Uhr Vasopressin + 200Umin Vasopressin
D5W 250.0ml + 200Umin Vasopressin
D5W 250.0ml + 200mcgkgmin Cisatracurium + 200mgkghr Cisatracurium
D5W 250.0ml + 200mcgkgmin Dopamine
D5W 250.0ml + 200mcgkgmin Neosynephrine-k
D5W 250.0ml + 200mcgkgmin Nitroglycerine-k
D5W 250.0ml + 200mcgkgmin Nitroprusside
D5W 250.0ml + 200mcgmin Nitroglycerine
D5W 250.0ml + 200mghr Lasix
D5W 250.0ml + 200mgkghr Lepirudin
D5W 250.0ml + 20Umin Vasopressin
D5W 250.0ml + 20gmhr Amicar
D5W 250.0ml + 20mcgkgmin Levophed-k
D5W 250.0ml + 20mcgkgmin Neosynephrine-k
D5W 250.0ml + 20mcgmin Levophed
D5W 250.0ml + 20mcgmin Neosynephrine
D5W 250.0ml + 20mgkghr Doxacurium
D5W 250.0ml + 240mcgkgmin Neosynephrine-k
D5W 250.0ml + 240mcgmin Neosynephrine
D5W 250.0ml + 249mcgkgmin Neosynephrine-k
D5W 250.0ml + 24mcgkgmin Epinephrine-k
D5W 250.0ml + 24mcgkgmin Levophed-k
D5W 250.0ml + 250000Uhr Urokinase
D5W 250.0ml + 25000Uhr Heparin
D5W 250.0ml + 25000mcgkgmin Esmolol
D5W 250.0ml + 2500Uhr Heparin
D5W 250.0ml + 2500mcghr Fentanyl
D5W 250.0ml + 2500mcghr Fentanyl (Conc)
D5W 250.0ml + 2500mcghr Sandostatin
D5W 250.0ml + 2500mcgkgmin Esmolol
D5W 250.0ml + 250Uhr Heparin
D5W 250.0ml + 250mcghr Fentanyl
D5W 250.0ml + 250mcghr Sandostatin
D5W 250.0ml + 250mcgkgmin Argatroban
D5W 250.0ml + 250mcgkgmin Cisatracurium + 250mgkghr Cisatracurium
D5W 250.0ml + 250mcgkgmin Dobutamine
D5W 250.0ml + 250mcgkgmin Esmolol
D5W 250.0ml + 250mcgkgmin Neosynephrine-k
D5W 250.0ml + 250mcgkgmin Nitroglycerine-k
D5W 250.0ml + 250mghr Aminophylline + 250mgkghr Aminophylline
D5W 250.0ml + 250mghr Ativan
D5W 250.0ml + 250mghr Dilaudid
D5W 250.0ml + 250mghr Diltiazem
D5W 250.0ml + 250mghr Lasix
D5W 250.0ml + 250mghr Midazolam
D5W 250.0ml + 250mghr Morphine Sulfate
D5W 250.0ml + 250mgmin Amiodarone
D5W 250.0ml + 250mgmin Labetolol
D5W 250.0ml + 25mcgkgmin Neosynephrine-k
D5W 250.0ml + 25mcgkgmin Nicardipine
D5W 250.0ml + 25mcgmin Neosynephrine
D5W 250.0ml + 25mghr Ativan
D5W 250.0ml + 26.299999237060547mcgmin Levophed
D5W 250.0ml + 2mcgkgmin Epinephrine-k
D5W 250.0ml + 2mcgkgmin Levophed-k
D5W 250.0ml + 2mcgkgmin Narcan
D5W 250.0ml + 2mcgmin Epinephrine
D5W 250.0ml + 2mcgmin Levophed
D5W 250.0ml + 2mgmin Lidocaine
D5W 250.0ml + 2mgmin Procainamide
D5W 250.0ml + 300mcgkgmin Nitroglycerine-k
D5W 250.0ml + 300mgmin Amiodarone
D5W 250.0ml + 30mcgkgmin Neosynephrine-k
D5W 250.0ml + 32mcgkgmin Epinephrine-k
D5W 250.0ml + 32mcgkgmin Levophed-k
D5W 250.0ml + 32mcgmin Levophed
D5W 250.0ml + 360mgmin Amiodarone
D5W 250.0ml + 3mcgkgmin Natrecor
D5W 250.0ml + 4.5mcgkgmin Reopro + 4.5mcgmin Reopro
D5W 250.0ml + 400mcgkgmin Cisatracurium + 400mgkghr Cisatracurium
D5W 250.0ml + 400mcgkgmin Dopamine
D5W 250.0ml + 400mcgmin Nitroglycerine
D5W 250.0ml + 400mgmin Amiodarone
D5W 250.0ml + 40Umin Vasopressin
D5W 250.0ml + 40mcgkgmin Neosynephrine-k
D5W 250.0ml + 40mcgmin Neosynephrine
D5W 250.0ml + 450mgmin Amiodarone
D5W 250.0ml + 480mcgkgmin Neosynephrine-k
D5W 250.0ml + 480mcgmin Neosynephrine
D5W 250.0ml + 4mcgkgmin Epinephrine-k
D5W 250.0ml + 4mcgkgmin Levophed-k
D5W 250.0ml + 4mcgkgmin Narcan
D5W 250.0ml + 4mcgkgmin Reopro + 4mcgmin Reopro
D5W 250.0ml + 4mcgmin Epinephrine
D5W 250.0ml + 4mcgmin Levophed
D5W 250.0ml + 4mgmin Lidocaine
D5W 250.0ml + 5000mcghr Fentanyl
D5W 250.0ml + 5000mcgkgmin Esmolol
D5W 250.0ml + 500Umin Vasopressin
D5W 250.0ml + 500mcghr Sandostatin
D5W 250.0ml + 500mcgkgmin Dobutamine
D5W 250.0ml + 500mghr Lasix
D5W 250.0ml + 500mghr Morphine Sulfate
D5W 250.0ml + 50Umin Vasopressin
D5W 250.0ml + 50mcgkgmin Milrinone
D5W 250.0ml + 50mcgkgmin Neosynephrine-k
D5W 250.0ml + 50mcgkgmin Nicardipine
D5W 250.0ml + 50mcgkgmin Nitroglycerine-k
D5W 250.0ml + 50mcgkgmin Nitroprusside
D5W 250.0ml + 50mcgmin Neosynephrine
D5W 250.0ml + 50mcgmin Nitroglycerine
D5W 250.0ml + 50mghr Dilaudid
D5W 250.0ml + 50mghr Morphine Sulfate
D5W 250.0ml + 50mgkghr Lepirudin
D5W 250.0ml + 5gmhr Amicar
D5W 250.0ml + 600mcgkgmin Cisatracurium + 600mgkghr Cisatracurium
D5W 250.0ml + 600mgmin Amiodarone
D5W 250.0ml + 600mgmin Labetolol
D5W 250.0ml + 60mcgkgmin Neosynephrine-k
D5W 250.0ml + 60mcgmin Neosynephrine
D5W 250.0ml + 64mcgkgmin Levophed-k
D5W 250.0ml + 64mcgmin Levophed
D5W 250.0ml + 650mgmin Amiodarone
D5W 250.0ml + 6mcgkgmin Epinephrine-k
D5W 250.0ml + 6mcgmin Levophed
D5W 250.0ml + 720mcgkgmin Neosynephrine-k
D5W 250.0ml + 720mgmin Amiodarone
D5W 250.0ml + 750mcgkgmin Dobutamine
D5W 250.0ml + 800mcgkgmin Dopamine
D5W 250.0ml + 800mcgkgmin Neosynephrine-k
D5W 250.0ml + 80mcgkgmin Neosynephrine-k
D5W 250.0ml + 80mcgmin Neosynephrine
D5W 250.0ml + 80mghr Ativan
D5W 250.0ml + 8gmhr Amicar
D5W 250.0ml + 8mcgkgmin Epinephrine-k
D5W 250.0ml + 8mcgkgmin Levophed-k
D5W 250.0ml + 8mcgkgmin Neosynephrine-k
D5W 250.0ml + 8mcgmin Epinephrine
D5W 250.0ml + 8mcgmin Levophed
D5W 250.0ml + 9mcgkgmin Levophed-k
D5W 250.0ml + 9mcgkgmin Reopro + 9mcgmin Reopro
D5W 2500.0ml
D5W 2505.0ml
D5W 260.0ml
D5W 263.0ml
D5W 266.0ml + 16mcgkgmin Levophed-k
D5W 287.0ml
D5W 290.0ml + 870mcgkgmin Dopamine
D5W 3 amps bicarb
D5W 30.0ml
D5W 300.0ml
D5W 300.0ml + 1200mgmin Labetolol
D5W 300.0ml + 600mgmin Labetolol
D5W 3000.0ml
D5W 300MEQ BICARB
D5W 330.0ml
D5W 35.0ml
D5W 350.0ml
D5W 350.0ml + 1000mcgkgmin Dopamine
D5W 360.0ml
D5W 40.0ml
D5W 40.0ml + 10mcgmin Neosynephrine
D5W 40.0ml + 20mghr Ativan
D5W 40.0ml + 20mghr Morphine Sulfate
D5W 40.0ml + 40mghr Ativan
D5W 40.0ml + 40mghr Lasix
D5W 40.0ml + 4mghr Ativan
D5W 40.0ml + 50mghr Lasix
D5W 400.0ml
D5W 400.0ml + 150mcgkgmin Nitroprusside
D5W 400.0ml + 1600mgmin Labetolol
D5W 400.0ml + 400mgmin Labetolol
D5W 400.0ml + 40mghr Ativan
D5W 400.0ml + 800mgmin Labetolol
D5W 400.0ml + 80mghr Ativan
D5W 4000.0ml
D5W 41.0ml
D5W 41.2ml
D5W 42.0ml
D5W 420.0ml
D5W 45.0cc + 250mcgkghr Fentanyl Drip
D5W 450.0ml
D5W 460.0ml
D5W 460.0ml + 460mghr Ativan
D5W 480.0ml
D5W 480.0ml + 80Umin Vasopressin
D5W 4800.0ml
D5W 482.0ml + 900mgmin Amiodarone
D5W 49.0cc + 500mcgkgmin Prostin VR Drip
D5W 49.0ml + 500mcghr Sandostatin
D5W 5.0ml
D5W 50 meq Ca Acetat
D5W 50.0cc
D5W 50.0cc + 120mcgkgmin Dobutamine Drip
D5W 50.0cc + 120mcgkgmin Dopamine Drip
D5W 50.0cc + 125mcgkgmin Dopamine Drip
D5W 50.0cc + 15mcgkgmin Dobutamine Drip
D5W 50.0cc + 15mcgkgmin Dopamine Drip
D5W 50.0cc + 160mcgkgmin Dopamine Drip
D5W 50.0cc + 250mcgkghr Fentanyl Drip
D5W 50.0cc + 30mcgkgmin Dopamine Drip
D5W 50.0cc + 500mcgkghr Fentanyl Drip
D5W 50.0cc + 500mcgkgmin Prostin VR Drip
D5W 50.0cc + 5mgkghr Morphine Sulfate
D5W 50.0cc + 60mcgkgmin Dobutamine Drip
D5W 50.0cc + 60mcgkgmin Dopamine Drip
D5W 50.0ml
D5W 50.0ml + .80000001192092896mcgkgmin Levophed-k
D5W 50.0ml + 100mcgkghr Ketamine + 100mcgkgmin Ketamine
D5W 50.0ml + 100mghr Ativan
D5W 50.0ml + 100mghr Dilaudid
D5W 50.0ml + 100mghr Lasix
D5W 50.0ml + 100mghr Morphine Sulfate
D5W 50.0ml + 10mghr Midazolam
D5W 50.0ml + 10mghr Morphine Sulfate
D5W 50.0ml + 12.5mghr Dilaudid
D5W 50.0ml + 120mghr Lasix
D5W 50.0ml + 12mcgkghr Ketamine + 12mcgkgmin Ketamine
D5W 50.0ml + 12mcgkgmin Neosynephrine-k
D5W 50.0ml + 12mcgmin Neosynephrine
D5W 50.0ml + 150mgmin Amiodarone
D5W 50.0ml + 160mghr Lasix
D5W 50.0ml + 16mcgkgmin Levophed-k
D5W 50.0ml + 1mgmin Procainamide
D5W 50.0ml + 200mcgkghr Ketamine + 200mcgkgmin Ketamine
D5W 50.0ml + 200mghr Dilaudid
D5W 50.0ml + 200mghr Lasix
D5W 50.0ml + 20Umin Vasopressin
D5W 50.0ml + 20mcgmin Nitroglycerine
D5W 50.0ml + 20mghr Ativan
D5W 50.0ml + 2500mcghr Fentanyl
D5W 50.0ml + 2500mcghr Fentanyl (Conc)
D5W 50.0ml + 250mghr Dilaudid
D5W 50.0ml + 250mghr Lasix
D5W 50.0ml + 25mcgkgmin Narcan
D5W 50.0ml + 25mghr Dilaudid
D5W 50.0ml + 30mcgkgmin Milrinone
D5W 50.0ml + 400mghr Lasix
D5W 50.0ml + 40mghr Lasix
D5W 50.0ml + 4mghr Dilaudid
D5W 50.0ml + 500mcghr Fentanyl
D5W 50.0ml + 500mcgkgmin Propofol
D5W 50.0ml + 50mcgkghr Ketamine
D5W 50.0ml + 50mghr Ativan
D5W 50.0ml + 50mghr Dilaudid
D5W 50.0ml + 50mghr Diltiazem
D5W 50.0ml + 50mghr Haldol
D5W 50.0ml + 50mghr Lasix
D5W 50.0ml + 50mghr Midazolam
D5W 50.0ml + 50mghr Morphine Sulfate
D5W 50.0ml + 5gmhr Amicar
D5W 500.0cc
D5W 500.0ml
D5W 500.0ml + 10000mcgkgmin Esmolol
D5W 500.0ml + 1000Uhr Heparin
D5W 500.0ml + 1000mcghr Sandostatin
D5W 500.0ml + 1000mcgkgmin Esmolol
D5W 500.0ml + 1000mghr Morphine Sulfate
D5W 500.0ml + 1000mgmin Amiodarone
D5W 500.0ml + 100Umin Vasopressin
D5W 500.0ml + 100mcgkgmin Nitroprusside
D5W 500.0ml + 100mcgmin Nitroglycerine
D5W 500.0ml + 10gmhr Amicar
D5W 500.0ml + 120mcgkgmin Neosynephrine-k
D5W 500.0ml + 120mcgmin Neosynephrine
D5W 500.0ml + 16mcgkgmin Levophed-k
D5W 500.0ml + 16mcgmin Levophed
D5W 500.0ml + 1mgmin Lidocaine
D5W 500.0ml + 20000Uhr Heparin
D5W 500.0ml + 2000Uhr Heparin
D5W 500.0ml + 200Uhr Vasopressin + 200Umin Vasopressin
D5W 500.0ml + 200Umin Vasopressin
D5W 500.0ml + 200mcgkgmin Cisatracurium + 200mgkghr Cisatracurium
D5W 500.0ml + 200mcgkgmin Nitroprusside
D5W 500.0ml + 20gmhr Amicar
D5W 500.0ml + 2400mcgkgmin Cisatracurium + 2400mgkghr Cisatracurium
D5W 500.0ml + 240mcgkgmin Neosynephrine-k
D5W 500.0ml + 240mcgmin Neosynephrine
D5W 500.0ml + 25000Uhr Heparin
D5W 500.0ml + 250mghr Morphine Sulfate
D5W 500.0ml + 2mcgkgmin Levophed-k
D5W 500.0ml + 2mcgkgmin Narcan
D5W 500.0ml + 2mcgmin Levophed
D5W 500.0ml + 2mgmin Lidocaine
D5W 500.0ml + 2mgmin Procainamide
D5W 500.0ml + 32mcgkgmin Levophed-k
D5W 500.0ml + 32mcgmin Levophed
D5W 500.0ml + 3mcgkgmin Natrecor
D5W 500.0ml + 400mcgkgmin Cisatracurium + 400mgkghr Cisatracurium
D5W 500.0ml + 400mcgkgmin Dopamine
D5W 500.0ml + 400mcgkgmin Nitroglycerine-k
D5W 500.0ml + 400mcgkgmin Nitroprusside
D5W 500.0ml + 40mcgkgmin Neosynephrine-k
D5W 500.0ml + 480mcgkgmin Neosynephrine-k
D5W 500.0ml + 4mcgkgmin Levophed-k
D5W 500.0ml + 4mcgmin Levophed
D5W 500.0ml + 4mgmin Lidocaine
D5W 500.0ml + 4mgmin Procainamide
D5W 500.0ml + 5000Uhr Heparin
D5W 500.0ml + 5000mcgkgmin Esmolol
D5W 500.0ml + 500mcghr Sandostatin
D5W 500.0ml + 500mcgkgmin PGE 1
D5W 500.0ml + 500mghr Aminophylline + 500mgkghr Aminophylline
D5W 500.0ml + 500mghr Dilaudid
D5W 500.0ml + 500mghr Diltiazem
D5W 500.0ml + 500mghr Lasix
D5W 500.0ml + 50Umin Vasopressin
D5W 500.0ml + 50mcgkgmin Nitroprusside
D5W 500.0ml + 50mghr Ativan
D5W 500.0ml + 50mghr Dilaudid
D5W 500.0ml + 540mgmin Amiodarone
D5W 500.0ml + 600mcghr Sandostatin
D5W 500.0ml + 600mgmin Amiodarone
D5W 500.0ml + 60mcgkgmin Neosynephrine-k
D5W 500.0ml + 64mcgkgmin Epinephrine-k
D5W 500.0ml + 64mcgkgmin Levophed-k
D5W 500.0ml + 64mcgmin Levophed
D5W 500.0ml + 720mgmin Amiodarone
D5W 500.0ml + 750mgmin Amiodarone
D5W 500.0ml + 800mcgkgmin Dopamine
D5W 500.0ml + 870mcgkgmin Dopamine
D5W 500.0ml + 8mcgkgmin Levophed-k
D5W 500.0ml + 8mcgkgmin Narcan
D5W 500.0ml + 8mcgmin Levophed
D5W 500.0ml + 900mgmin Amiodarone
D5W 5000.0ml
D5W 500ml bolus
D5W 501.0ml
D5W 520.0ml
D5W 550.0ml
D5W 555.0ml
D5W 576.0ml
D5W 582.0ml
D5W 585.0ml
D5W 60.0ml
D5W 60.0ml + 180mghr Ativan
D5W 60.0ml + 60mghr Ativan
D5W 60.0ml + 60mghr Morphine Sulfate
D5W 600.0ml
D5W 600.0ml + 1200mgmin Labetolol
D5W 600.0ml + 2400mgmin Labetolol
D5W 600.0ml + 450mcgkgmin Neosynephrine-k
D5W 600.0ml + 600mgmin Labetolol
D5W 6000.0ml
D5W 62.5ml
D5W 650.0ml
D5W 66.0ml + 160mghr Lasix
D5W 660.0ml
D5W 70.0ml
D5W 70.0ml + 40mghr Ativan
D5W 700.0ml
D5W 71.0ml
D5W 720.0ml
D5W 725.0ml
D5W 75.0ml
D5W 750.0ml
D5W 750.0ml + 25000Uhr Heparin
D5W 80.0ml
D5W 80.0ml + 40mghr Ativan
D5W 80.0ml + 80mghr Ativan
D5W 800.0ml
D5W 83.0ml
D5W 83.3ml
D5W 850.0ml
D5W 90.0ml
D5W 900.0ml
D5W 95.0ml + 100Umin Vasopressin
D5W 950.0ml
D5W 999.0ml
D5W Bicarb
D5W Bolus
D5W VIA J-TUBE
D5W VIA PEG
D5W W/ NAHCO3 150MEQ
D5W WITH 10% ALCOHOL
D5W WITH BICARB
D5W flush
D5W via J-tube
D5W w/ 40gms cagluc
D5W w/20gm CaGluc
D5W w/30mmolNaPhos
D5W w/40meq K
D5W with 150MEQ HCO3
D5W with 3amps NaHC3
D5W&Mucomyst
D5W+KCL40
D5W.45NS
D5W/0.9NS with meds
D5W/10GM CAGLUC
D5W/150MEQ NA BICARB
D5W/154MEQ NAACETATE
D5W/1L/2AMP BICARB
D5W/20GM CA GLU
D5W/CAGLU 40GMS
D5W/Ca Gluc 20Gm
D5W/amino acid 4.25%
D5w 150meq bicab
D7.5W
D7.5W 100.0cc
D7.5W 250.0cc
DAPTOMYCIN
DECUBITI CARE
DEEP BREATH & COUGH
DEEP BREATH&COUGH
DEFLATE RECTAL TUBE
DEMATIACEOUS MOLD
DEMEROL
DEMEROL DRIP
DEMEROL IV
DESITIN
DEXMEDETOMIDINE
DEXTRAN
DEXTRAN 40  10%
DEXTRAN 40%
DEXTRAN DRIP
DEXTRAN LML 10%
DEXTROSE 25%
DEXTROSE GM/HR
DEXTROSE125GMS/250CC
DIALYSIS
DIALYSIS FLUID
DIALYSIS OFF
DIALYSIS OUT
DIALYSIS OUTPUT
DIALYSIS REMOVED
DIALYSIS TOTAL OUT
DIAZOXIDE
DILAUDID
DILAUDID/BUPIV.
DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS
DISCONNECT ALARM
DO2
DO2 I
DO2 INDEX
DO2I
DO2I (NICOM)
DOPA mcg/k/min
DOPAMINE DRIP
DOPAMINE MICS/KG/MIN
DOPPLER FLAP CHECK
DP
DRAIN FLUSH
DRAIN SITE
DRAIN SITE #2.
DRIV PRESS
DRIVE P.
DRIVING  PRESSURE
DRIVING PRESS
DRIVING PRESS.
DRIVING PRESSURE
DRIVING PRSSR
DSD
DSD on head
DSG CHANGE
DSG SITE
DSG site
DTO
DTR
DTaP
DVO2
DVO2I
DYALISIS OUT
DYE
DYE IV contrast CT n
DaPT
Dad held infant
Dad in to visit
Daily Wake Up
Daily Wake Up Deferred
Daily Weight
Dalfopristin/Quinupristin (Synercid)
Daptomycin
Darrow
Date - Student
Date - Therapist
Date of Admission to Hospital
Date of Birth
Date signed
Davol
Day of Life
Decadron
Decadron drops
Decadron nose drops
Delirium assessment
Deliver 2.0
Deliver 2.0 10.0str
Deliver 2.0 1000.0str
Deliver 2.0 200.0str
Deliver 2.0 240.0str
Deliver 2.0 250.0str
Deliver 2.0 30.0str
Deliver 2.0 400.0str
Deliver 2.0 45.0str
Deliver 2.0 50.0str
Deliver 2.0 500.0str
Delta P
Demerol
Depth at which wedge obtained (PA Line)
Desitin
Desitin prn
Dexamethasone
Dexamethasone drops
Dexamethasone eye ds
Dexamethasone gtts
Dexamethasone nasal
"Dexamethasone, gtts"
Dexmedetomide
Dexmedetomidine
Dexmedetomidine (Precedex)
Dexmedetomine HCl
Dextran
Dextran 40
Dextran 40 / Dextrose 5% (Gentran - Rheomacrodex)
"Dextran 40 / Saline 0,9% (Gentran - Rheomacrodex)"
Dextran 40 25.0ml
Dextran 40 500.0ml
Dextran 70
Dextran 70 / Dextrose 5% (Gentran - Macrodex - RescueFlow)
"Dextran 70 / Saline 0,9% (Gentran - Macrodex - RescueFlow)"
Dextran40 10%
Dextrose 10%
Dextrose 10% / Ringers Lactate
Dextrose 10% 10.0ml
Dextrose 10% 100.0ml
Dextrose 10% 1000.0ml
Dextrose 10% 2000.0ml
Dextrose 10% 250.0ml
Dextrose 10% 300.0ml
Dextrose 10% 40.0ml
Dextrose 10% 450.0ml
Dextrose 10% 5.0ml
Dextrose 10% 50.0ml
Dextrose 10% 500.0ml
Dextrose 10% 600.0ml
Dextrose 10% 70.0ml
Dextrose 10% 75.0ml
Dextrose 10% 999.0ml
Dextrose 15%
Dextrose 19%
"Dextrose 2,5%"
"Dextrose 2,5% / Saline 0,45%"
Dextrose 20%
Dextrose 20% 1000.0ml
Dextrose 20% 500.0ml
Dextrose 20.%
Dextrose 30%
"Dextrose 4,3% / Saline 0,18%"
Dextrose 40%
Dextrose 5%
Dextrose 5% / Ringers Lactate
"Dextrose 5% / Saline 0,45%"
"Dextrose 5% / Saline 0,9%"
Dextrose 50%
Dextrose PN
Diagnosis/op
Dialysate Flow ml/hr
Dialysate Fluid
Dialysate IN
Dialysate Infusing
Dialysate Instilled
Dialysate Rate
Dialysate instilled
Dialysis
Dialysis - CRRT
Dialysis - CVVHD
Dialysis - CVVHDF
Dialysis - SCUF
Dialysis 1.5% IN
Dialysis Access Site
Dialysis Access Type
Dialysis Catheter
Dialysis Catheter Cap Change
Dialysis Catheter Change over Wire Date
Dialysis Catheter Discontinued
Dialysis Catheter Dressing Change
Dialysis Catheter Dressing Type
Dialysis Catheter Insertion Date
Dialysis Catheter Placement Confirmed by X-ray
Dialysis Catheter Site Appear
Dialysis Catheter Type
Dialysis CatheterTubing Change
Dialysis In
Dialysis Machine
Dialysis Out
Dialysis Output.
Dialysis Removed
Dialysis Site Appear
Dialysis Site Appearance
Dialysis Type
Dialysis fluids
Dialysis indwelling
Dialysis out
Dialysis output
Dialysis.
Dialysys out
Diamox
Diaper
Diaper rash
Diastolic Unloading
Diazepam (Valium)
Diazoxide
Diet Type
Differential-Atyps
Differential-Bands
Differential-Basos
Differential-Eos
Differential-Lymphs
Differential-Monos
Differential-Neuts
Differential-Polys
Digoxin
Digoxin  (1-2ng/ml)
Digoxin (Lanoxin)
Dilantin
Dilaudid
Dilaudid      mg/hr
Dilaudid Epidural
Dilaudid gtt
Diltiazem
Diltiazem     mg/hr
Diplopia
Direct Antigen Test for Herpes Simplex Virus Types 1 & 2
Direct Bili
Direct Bili (0-0.3)
Direct Bilirubin
Direct Coombs
Direct suction
Directed Donor
Discharge Date/Time
Discharge to
Discon
Disconnect
Disconnect Alarm
Disconnect alarm
Disconnect alarm.
Disease State
Distal 18
Diuril
Dobutamine
Dobutamine Drip
Dobutamine mcg/k/min
Domeboro soak
Dopamine
Dopamine Drip
Dopamine in D15W
Dopamine mcg/kg/min
Doppler BP
Dorsal PedPulse L
Dorsal PedPulse R
Dorsal PedPulse [Left]
Dorsal PedPulse [Right]
Doxacurium
Doxacurium mg/kg/hr
Doxycycline
Drain #1 Total Out
Drain #1 WOUND
Drain #2 Bili
Drain #2 Total Out
Drain #3 Total Out
Drain #3 and wound
Drain #4 Total Out
Drain #5 Total Out
Drain #6 Total Out
Drain #7 Total Out
Drain #8 Total Out
Drain 1 flush L side
Drain 3 flush R side
Drain Flush
Drain Flush #1
Drain Flush #2
Drain Flush #3
Drain Flush #4
Drain Out #1 Anderson
Drain Out #1 Davol
Drain Out #1 Hemovac
Drain Out #1 JP Lateral
Drain Out #1 JP Medial
Drain Out #1 Jackson Pratt
Drain Out #1 Jejunostomy Tube
Drain Out #1 Lt Nephrostomy
Drain Out #1 Lumbar
Drain Out #1 Other
Drain Out #1 Penrose
Drain Out #1 Pericardial
Drain Out #1 Pigtail
Drain Out #1 Red Rubber
Drain Out #1 Rt Nephrostomy
Drain Out #1 Sump
Drain Out #1 T Tube
Drain Out #1 Tap
Drain Out #1 Wound Vac
Drain Out #2 Anderson
Drain Out #2 Davol
Drain Out #2 Hemovac
Drain Out #2 JP Lateral
Drain Out #2 JP Medial
Drain Out #2 Jackson Pratt
Drain Out #2 Jejunostomy Tube
Drain Out #2 Lt Nephrostomy
Drain Out #2 Lumbar
Drain Out #2 Other
Drain Out #2 Penrose
Drain Out #2 Pericardial
Drain Out #2 Pigtail
Drain Out #2 Red Rubber
Drain Out #2 Rt Nephrostomy
Drain Out #2 Sump
Drain Out #2 T Tube
Drain Out #2 Tap
Drain Out #2 Wound Vac
Drain Out #3 Anderson
Drain Out #3 Davol
Drain Out #3 Hemovac
Drain Out #3 JP Lateral
Drain Out #3 JP Medial
Drain Out #3 Jackson Pratt
Drain Out #3 Jejunostomy Tube
Drain Out #3 Lumbar
Drain Out #3 Other
Drain Out #3 Penrose
Drain Out #3 Pigtail
Drain Out #3 Red Rubber
Drain Out #3 Sump
Drain Out #3 T Tube
Drain Out #3 Tap
Drain Out #3 Wound Vac
Drain Out #4 Anderson
Drain Out #4 Davol
Drain Out #4 Hemovac
Drain Out #4 JP Lateral
Drain Out #4 JP Medial
Drain Out #4 Jackson Pratt
Drain Out #4 Jejunostomy Tube
Drain Out #4 Other
Drain Out #4 Penrose
Drain Out #4 Pigtail
Drain Out #4 Rt Nephrostomy
Drain Out #4 Sump
Drain Out #4 T Tube
Drain Out #4 Tap
Drain Out #4 Wound Vac
Drain Out #5 Hemovac
Drain Out #5 JP Lateral
Drain Out #5 JP Medial
Drain Out #5 Jackson Pratt
Drain Out #5 Jejunostomy Tube
Drain Out #5 Lt Nephrostomy
Drain Out #5 Other
Drain Out #5 Pigtail
Drain Out #5 Sump
Drain Out #5 T Tube
Drain Out #5 Tap
Drain Out #5 Wound Vac
Drain Out #6 Hemovac
Drain Out #6 JP Medial
Drain Out #6 Jackson Pratt
Drain Out #6 Jejunostomy Tube
Drain Out #6 Other
Drain Out #6 Pigtail
Drain Out #6 T Tube
Drain Out #7 Jackson Pratt
Drain Out #7 Jejunostomy Tube
Drain Out #7 Other
Drain Out #7 Pigtail
